n|rsc|name|format|dateCr|dateMo|id|size
193|982|קבצי תקציב וביצוע מעודכנים לשנת 2014|XLS|2015-12-07|2015-12-07|663ec9da-7e01-46ff-ade5-6fc388060485|None
194|983|סנקציות על פי חוק כפיית ציות|CSV|2015-12-13|2018-07-09|a5986bdd-a920-408e-aef0-56d7b485f2e8|None
195|991|הצעת תקציב 2016|XLS|2015-12-07|2015-12-07|68602baa-6fee-4988-8a70-dc1491ae5e25|None
196|a2016|תקציב מקורי ומאושר 2016|XLSX|2017-01-02|2017-01-02|c59d89ca-f38e-4a6a-b542-4f91054ccdc1|None
197|academic||CSV|2016-09-08|2016-09-08|b2970446-98e0-483a-86c1-7ec00170b386|None
198|accessibilityorders|תיקי פיקוח חדשים עם תוצאה תקינה - נציבות שוויון זכויות לאנשים עם מוגבלות|CSV|2020-10-22|2022-09-07|f3fd5657-1b75-46ef-9a10-9f434b326aa7|202981
198|accessibilityorders|פתיחת קובץ המאגר בתוכנת excel.pdf|PDF|2020-11-11|2020-11-11|192208cd-33ee-441e-ab22-e2a1bd824a88|578884
199|accidents2018|תקציר|PDF|2020-01-30|--|48c5a3e2-bab3-4f0d-b3de-ad3415d50325|None
199|accidents2018|מילון|PDF|2020-01-30|--|37c6a930-0b76-4902-b2ff-c5125c7f6be6|None
199|accidents2018|מתודולוגיה|PDF|2020-01-30|--|f72181b1-3641-41d4-afbf-bebb684e29d7|None
199|accidents2018|מבוא|PDF|2020-01-30|--|12f1cc45-240b-41a1-925a-734397e9c233|None
199|accidents2018|מסמך מילון נתונים - תאונות|XLSX|2020-01-30|--|2bde1cbf-28d7-4076-82a8-b67a4ef10a06|None
199|accidents2018|קובץ נתונים תאונות|CSV|2020-01-30|--|ecf37201-e71a-4af5-99a5-062fdf07a38d|None
200|accidents_municipal|ACCIDENTS_MUNICIPAL_SHP|ZIP|2020-07-23|2022-07-06|42097396-d215-44eb-b979-509f29873865|16957538
200|accidents_municipal|ACCIDENTS_MUNICIPAL_KMZ|ZIP|2020-07-23|2022-07-06|a6de3377-32f1-4e48-8151-ff5ea8fb76d9|18094994
200|accidents_municipal|ACCIDENTS_MUNICIPAL_csv|CSV|2020-07-23|2022-07-06|b17b1634-c001-4d37-96c6-a661b2ecd98c|233275
200|accidents_municipal|מטאדאטה|PDF|2020-10-29|2022-07-06|ca48479c-cc30-4091-b519-68a503fc5be7|329299
201|accid_taz|ACCIDENTS_TAZ_SHP|ZIP|2020-07-23|2022-07-06|953b070f-3f88-4407-8fa5-9f1f3d31a6c7|3324642
201|accid_taz|ACCIDENTS_TAZ_KMZ|ZIP|2020-07-23|2022-07-06|b6ceb470-066c-4e1f-99f9-07a54c1eb9b8|4024435
201|accid_taz|ACCIDENTS_TAZ_csv|CSV|2020-07-23|2022-07-06|57c5aef9-70f9-4b71-82fa-52304cfbd031|461286
201|accid_taz|מטאדאטה|PDF|2020-10-29|2022-07-06|b25db13f-07e6-4ec6-be71-a95bb1b15816|335924
202|acquifer|רשימת אקוויפרים|CSV|2019-12-18|2022-01-12|01dd3a60-b536-49e8-8cc7-dffae2933ab5|261
203|afq|תצלום אויר 2015 2 מטר - גליון אפיקים|ZIP|2017-11-01|2017-11-01|44481db5-d77c-493e-94cb-b87fb8b8487c|None
204|aidtools|רשימת כלי הסיוע|CSV|2020-12-23|2021-02-22|5c38981d-15be-4721-9ffd-041010f4a16b|12755
205|aircraft_data_il|מאגר נתוני כלי טיס ישראליים|CSV|2020-04-02|2022-09-03|bc00ed41-75d0-4d0f-9eca-3cd0a2c332cc|26031
206|airport|AIRPORT_SHP|SHP|2020-05-12|2021-06-07|38309681-4d3c-4302-9010-d453b09b8cb4|15492
206|airport|AIRPORT_KMZ|KMZ|2020-05-12|2021-06-07|00afe3ea-2b94-4e45-a951-b91e8c619554|21972
206|airport|AIRPORT_csv|CSV|2020-05-12|2021-06-07|1176fc86-c40e-4b9c-ade2-ed3829d3dd0f|453
206|airport|מטאדאטה|PDF|2020-11-02|2021-06-07|8bfa2454-b9a7-4d03-a94f-8b656ea6ed45|179838
207|air-stations|Air quality monitoring stations.xlsx|XLSX|2021-03-14|2021-07-01|9e6daaea-fd72-4ee2-882b-38a5eee135f0|40947
207|air-stations|תחנות ניטור איכות אויר|CSV|2021-03-22|2021-03-24|782cfb94-ebbd-4f41-aba2-80c298457a58|29774
208|airstrip|AIRSTRIP|SHP|2021-06-07|2021-06-07|72d3d7dd-cc33-414c-a154-9f3ecdbe8865|14507
208|airstrip|AIRSTRIP_KMZ|KMZ|2021-06-07|2021-06-07|506e303b-2eb3-443b-96c7-ec7fa3c5ca4c|18803
208|airstrip|AIRSTRIP_csv|CSV|2021-06-07|2021-06-07|c39a02e2-3956-4b09-9a45-d3a1486f07bc|1149
208|airstrip|AIRSTRIP קובץ מטאדאטה|PDF|2021-06-07|2021-06-07|cf4c7374-9392-456a-8a3f-0b75c2d08c6b|179194
209|alhakav|AllHakav-ChargingRavKav.xlsx|XLSX|2020-08-04|2021-09-29|3322791c-0450-404a-9e19-416fc9693537|38108
210|aluyot-pituach|עלויות פיתוח בבניה העירונית|CSV|2019-11-10|2022-09-01|bf164a03-55c7-4bea-8740-66ce60a51a2c|339254
210|aluyot-pituach|עלויות פיתוח בבניה העירונית - מונחים והתניות|DOCX|2019-11-11|2020-12-09|79781757-932e-4c5d-9dee-c7bf6a9fe2d7|78304
211|ambrosia|מוקדי אמברוסיה|CSV|2016-04-19|--|b0cdf0aa-00d5-42ac-ac47-76875da2520d|None
212|amount_monthly_closures_vehicles|כמות סגירות חודשי עבור רכבים חדשים בעלי קוד דגם|CSV|2019-12-24|2022-09-04|602ac32d-19c0-4b41-88e0-e3ce8a7e80b7|10215830
213|antennaactive|אנטנות סלולריות פעילות|XLSX|2017-12-25|2022-09-08|8935c8e5-ec77-421f-af86-d970583195f8|1365486
214|antenna_hakama|אנטנות סלולריות בהקמה|XLSX|2017-12-25|2022-09-08|ff398c7e-c522-4ee8-a53a-312b188a573d|47660
215|ap|ap7.gdb.zip|ZIP|2021-05-13|2021-05-13|739b232d-5d68-4d63-ae5e-954923cf3620|293352
216|api-eca|קובץ ניסיון|XLSX|2021-04-08|2022-07-06|ed23d1e5-b771-4095-bb5c-cddf7ed6c37c|9509
217|applying-to-social-services-departments|מספר תיקים ומוכרים מפורט לפי רשות ואשכול חברתי כלכלי בעשור האחרון|CSV|2021-01-10|2021-03-01|b6dcbb4c-4102-43d2-a5a1-8e049457fe7a|86049
217|applying-to-social-services-departments|הסבר שדות  - מספר תיקים מוכרים מפורט לפי רשות ואשכול חברתי כלכלי בעשור האחרון|PDF|2021-01-10|2021-01-10|1ac83090-dcae-41b5-80a5-0a22fe89427d|139151
217|applying-to-social-services-departments|מספר תיקים ומוכרים מסוכם לפי אשכול חברתי כלכלי בעשור האחרון |CSV|2021-01-10|2021-01-10|807745f4-0e6b-4c3a-841c-fbed708a2485|2592
217|applying-to-social-services-departments|הסבר שדות - מספר תיקים ומוכרים מסוכם לפי אשכול חברתי כלכלי בעשור האחרון |PDF|2021-01-10|2021-01-10|30c34e56-976e-4618-867d-8552c4f85b50|137628
217|applying-to-social-services-departments|אינטנסיביות הטיפול בתיקים בעשור האחרון לפי רשות ואשכול חברתי כלכלי - מפורט|CSV|2021-02-02|2021-02-02|85f5972d-e8d5-4a13-821e-3dee6948fec8|130342
217|applying-to-social-services-departments|הסבר אודות קובץ אינטנסיביות הטיפול בתיקים לפי רשות ואשכול חברתי כלכלי מפורט -|PDF|2021-02-02|2021-02-02|1db6c8e1-7040-4928-9b18-451bd24b1e30|186545
217|applying-to-social-services-departments|תיקים פתוחים בחודש התחלת משבר הקורונה (03/2020) ובחודש אוקטובר 2020  - לפי רשות מקומית|CSV|2021-02-02|2021-02-02|e6f8b2cf-06a1-4698-bf80-7b54f25822a7|6327
217|applying-to-social-services-departments|הסבר אודות קובץ תיקים פתוחים בחודש התחלת משבר הקורונה ובחודש אוקטובר 2020.pdf|PDF|2021-02-02|2021-02-02|f36e1755-c619-4944-b71c-20af65ea7ead|181966
217|applying-to-social-services-departments|תיקים פתוחים לפני הקורונה (12/2019) ובחודש אוקטובר 2020 -  לפי נזקקות|CSV|2021-02-02|2021-02-02|32f7163b-a182-45e5-bdcd-5dfcb6b5d857|2829
217|applying-to-social-services-departments|הסבר אודות קובץ תיקים פתוחים לפני הקורונה 12-2019 ובחודש אוקטובר 2020 לפי נזקקות.pdf|PDF|2021-02-02|2021-02-02|ef643d79-5924-4085-8f13-b304bce15aa8|182167
217|applying-to-social-services-departments|מספר תיקים שנפתחו לפני הקורונה ובחודשי הקורונה לפי רשות מקומית |CSV|2021-02-02|2021-02-02|c6dd1303-9211-4e37-af2e-49523f2a2878|20656
217|applying-to-social-services-departments|הסבר מספר תיקים שנפתחו לפני הקורונה ובחודשי הקורונה.pdf|PDF|2021-02-02|2021-02-02|df5709fa-2e31-4e3e-934e-f7e4be40cacc|182740
217|applying-to-social-services-departments|שנתון אזרחים ותיקים מוכרים במחלקות לשירותים חברתיים בשנת 2019 |CSV|2021-10-05|2021-10-05|daf0eaea-bab7-4876-8a3f-b2ca2c099683|7371
217|applying-to-social-services-departments|הסבר שנתון אזרחים ותיקים מוכרים במחלקות לשירותים חברתיים בשנת 2019|PDF|2021-10-05|2021-10-05|1290eca4-932b-451b-ba29-826f24bd973b|343359
218|approved-items-by-personal-import|פריטים ביבוא אישי שקיבלו אישור המשרד|XLSX|2019-01-29|2022-08-01|fe229457-3864-49fc-b22f-1e8386ec304c|21774
218|approved-items-by-personal-import|פריטים ביבוא אישי שקיבלו אישור המשרד|CSV|2019-01-29|2022-08-01|6fe4073c-c556-4f29-8571-741c2b7c98f2|5045
219|aquifer_level_history|מפלס מי תהום היסטורי (1933)|ZIP|2022-06-06|2022-06-06|3615b503-5aa2-4f3b-b56e-88ba12e8394a|42479
220|aquifer-sensitivity|אזורי סכנה למקורות מים מזיהום דלק|XML|2016-03-27|--|2e80ada6-8af8-495b-a9f1-ea131089a75f|None
221|ararim|מאגר החלטות בית הדין לעררים|CSV|2019-12-15|2022-09-07|b9580b33-6b41-4ca3-b6e1-eb4bbf96a318|8687455
222|arb|תצלום אויר 2015 2 מטר - גליון ארבל|ZIP|2017-11-01|2017-11-01|6aaebcc6-3169-41bd-85ef-50beb392060e|None
223|archivesfreedomofinformationforzover|archivesfreedomofInformationforzover.csv|CSV|2020-05-28|2020-07-14|a94b346f-f832-4200-afbd-13b396673576|22544384
224|archivespermissiontostreamforzover|archivespermissiontostreamforzover.csv|CSV|2020-05-28|2020-05-28|f359fa80-c9c1-452b-b8ff-a69853048cdb|170368
225|archivespermitflowingtoseaforzover-csv|archivespermitflowingtoseaforzover.csv|CSV|2020-05-26|2020-06-01|f0afd6e0-ca3b-4621-91f9-6cf70b0cf2c8|319872
226|archives-yco|לינקים לדוחות ומסקנות הועדות שדנו בהיעלמות הילדים|XLSX|2016-12-22|2016-12-28|a2d230db-83d7-4fd9-9ffe-5f5924f29d1f|None
226|archives-yco|לינקים לחיפוש תיקים ומסקנות הועדות לפי נעדר שעניינו נידון|XLSX|2016-12-28|2016-12-28|75ff14ae-2ef2-45d2-b129-43f2901cf492|None
226|archives-yco|דף הסבר|DOCX|2016-12-28|2016-12-28|d9054aeb-bd39-4e45-9efd-6baf549bd52d|None
226|archives-yco|אפיון.jpg|ZIP|2019-08-01|2019-08-01|3b47e624-282a-4873-adcf-4d5d8e667b24|1566446
227|ard|תצלום אויר 2015 2 מטר - גליון ערד|ZIP|2017-11-01|2017-11-01|8b06b486-c161-4fd9-a8e6-a0ca95d95582|None
228|arl|תצלום אויר 2015 2 מטר - גליון אריאל|ZIP|2017-11-01|2017-11-01|3792db8b-1333-4a0d-89ae-b3543e067b76|None
229|arrivaltostationdayandhours|קובץ זמני הגעה לתחנה VM ברמת יום ושעה|CSV|2022-06-19|2022-09-06|efc060ca-29e9-4061-812e-16e68fdf0cfc|1655459406
230|arrivaltostationhours|קובץ זמני הגעה לתחנה VM ברמת שעה|CSV|2022-06-19|2022-08-17|c8e374a6-debd-41b7-8b7c-ffb2824bc3c3|456965420
231|asbest|מרשם העוסקים באסבסט|CSV|2018-05-06|2022-09-08|512d916e-07f0-4774-b84a-3a989e45e7eb|107643
232|asbest-permit-03-2016|היתרים לפינוי אסבסט|CSV|2017-06-13|2018-08-23|3ea234a6-9e24-4fcf-8ea3-848591578803|139295
233|asbestsamplinganalysis|מעבדות אנליזה, מעבדות דוגמות ודוגמי אסבסט|XLSX|2020-01-02|2022-05-26|022e3947-c8cf-403f-896f-5f0e76acfa20|133120
234|asbest-waste-sites|אתרי פסולת אסבסט|CSV|2017-06-13|2020-06-29|193b86b7-14e0-4866-8410-86ae013c3f0c|1391
235|asd|תצלום אויר 2015 2 מטר - גליון אשדוד|ZIP|2017-11-01|2017-11-01|ac2a4f36-20df-4af1-8700-5f070e85b719|None
236|asq|תצלום אויר 2015 2 מטר - גליון אשקלון|ZIP|2017-11-01|2017-11-01|f8fb81c4-9c92-44f7-ae6f-67f6ad9dc4e9|None
237|assb122019|תקציב מול ביצוע ברוטו, כולל מפעלים עסקיים לשנת 2019|XLSX|2020-06-30|2020-06-30|cbb49778-d567-40fa-8887-8ab03ffd90af|407067
238|assb32018|ביצוע תקציב על שינוייו מרץ 2018 לא מבוקר|XLS|2018-05-14|2018-05-14|97f002b9-91b8-4dcc-b846-7cde43027b17|None
239|assb32019|אומדן ביצוע תקציב ליום 31 במרץ 2019 לא מבוקר.xlsx|XLSX|2019-05-14|2019-05-14|053eeabf-7cb3-4b90-b553-5a5d1f01c605|44755
240|assb32020|עותק של אומדן ביצוע תקציב ליום 31 במרץ 2020 - לא מבוקר.xlsx|XLSX|2020-05-18|2020-05-18|f02581e1-7d0b-491e-a705-c618d76f5b51|33531
241|assb62017|ביצוע תקציב על שינוייו יוני 2017 לא מבוקר|XLS|2017-10-03|2017-10-03|ecfa85a4-387d-4c62-aba6-6a7f63b69d5f|None
242|assb62018|אומדן ביצוע תקציב 30 ביוני 2018 לא מבוקר.xlsx|XLSX|2018-08-09|2018-08-09|111e2bd0-4b7c-4d33-807c-26119816d190|48712
243|assb62020|אומדן ביצוע ליום 30 ביוני 2020 לא מבוקר.xlsx|XLSX|2020-10-29|2020-10-29|66582760-4bb0-4cb8-8eca-9df2ce3ba9a1|34162
244|assb92017|ביצוע תקציב על שינוייו ספטמבר 2017 לא מבוקר|XLS|2017-11-12|2017-11-12|11525abe-faaa-40df-91ac-05cb1d43ea0f|None
245|assb92018|אומדן ביצוע תקציב 30 בספטמבר 2018 לא מבוקר.xlsx|XLSX|2018-11-14|2018-11-14|c69a69e6-cb44-4c4b-8157-bcad8b3a11b7|49309
246|assb92019|אומדן ביצוע תקציב ליום 30 בספטמבר  2019 לא מבוקר.xlsx|XLSX|2019-11-13|2019-11-13|20452d02-5689-4020-a7d6-83019c10ed0b|46866
247|assb92020|אומדן ביצוע ליום 30 בספטמבר 2020 לא מבוקר|XLSX|2020-11-15|2021-03-08|99ff4f81-66d1-4ed5-a3a3-6555b13c5d82|34178
248|assign-a-numbering-range-to-premium-service-numbers|טווח מספור מספרי שירות פרמיום 1900, 1901 ו-1902.xlsx|XLSX|2019-04-03|2021-11-29|7cb6db2c-e835-442e-8c76-6cb519ab02fa|10315
248|assign-a-numbering-range-to-premium-service-numbers|טווח מספור מספרי שירות פרמיום 1900, 1901 ו-1902.csv|CSV|2019-04-03|2020-09-07|90e16c2a-1896-4788-a163-1ae2a4d758f7|1894
249|assigning-mobile-numbering-ranges|טווח הקצאת מספור ניידים רטן.xlsx|XLSX|2019-04-03|2022-04-06|74b44725-d8cc-4ae9-ba08-2c40a61ab68e|13540
249|assigning-mobile-numbering-ranges|טווח הקצאת מספור ניידים רטן.csv|CSV|2019-04-03|2022-04-06|caa80822-5880-4bbf-808a-06d7f53c4ae5|7078
250|assigning-national-service-numbering-ranges|טווח מספור שירות ארציים 1-700.xlsx|XLSX|2019-04-03|2020-09-07|156256b3-f116-49b3-a6f7-86f95d334e66|9736
250|assigning-national-service-numbering-ranges|טווח מספור שירות ארציים 1-700.csv|CSV|2019-04-03|2020-09-07|78befc12-8dc5-40bd-bfff-1246892ff89a|1073
251|atarim-leumim|אתרים לאומיים|XML|2016-03-27|--|9366e944-c022-4014-8947-ce28f7218f89|None
252|atirot|היחידה לחופש המידע - מאגר עתירות|CSV|2022-09-06|2022-09-06|28b9da01-bef5-4c89-bffd-ff79d85bf48f|69850
252|atirot|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2022-09-06|2022-09-06|f9d151f4-2051-4e09-b057-1babbfabdc16|1085423
253|atl|תצלום אויר 2015 2 מטר - גליון עתלית|ZIP|2017-11-01|2017-11-01|38d6c452-1b81-4241-8e38-6c2212902aa5|None
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנת 2020|CSV|2022-07-17|2022-07-17|e23f1acb-7d89-41b6-933f-865a67bd80af|52336592
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנת 2019|CSV|2021-04-11|2021-05-11|ff428d77-1df3-4f27-99a1-06c034468df1|71920762
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנת 2018  עדכון אפריל 2020|CSV|2020-01-14|2020-05-19|6ff3569e-577b-43c2-a53e-8f74f6ae281e|72854431
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנת 2017  עדכון אפריל 2020|CSV|2019-01-07|2020-05-19|0266d34d-70f6-4ecd-adae-b6f654340458|72808945
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנים שבין 2016 – 2018  עדכון אפריל 2020|CSV|2020-01-14|2020-05-19|a9b100ec-2bef-4c2d-9870-978015360960|223994979
254|audit-cities|עיריות 2016|CSV|2020-01-14|2020-01-14|2a9baa8c-3c35-4ccb-842d-5031fce1dce2|78331939
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנת 2015|XLSX|2016-11-14|2019-01-27|b0f15463-7c3d-4cde-9ec9-70f68857e934|23366334
254|audit-cities|דוחות כספיים מבוקרים של עיריות לשנת 2014|XLSX|2016-06-08|2016-06-08|2ac6f985-0644-4011-8555-b35b8aaa1191|None
255|autism-schools|autism-schools.xlsx|XLSX|2022-08-09|2022-08-09|af950e9b-6cef-4f39-9aab-2e4bc293a5c3|27165
256|automated-devices|מכשירים אוטומטיים|XLSX|2018-06-13|2022-09-08|b9d690de-0a9c-45ef-9ced-3e5957776b26|255404
256|automated-devices|מכשירים אוטומטיים|CSV|2022-07-04|2022-09-08|21fde05f-62e3-401b-81cf-5c385862026d|753116
257|average-salary|שכר ממוצע לפי סעיפים 1 ו-2 מאז שנת 1973 ועד היום|XLS|2016-04-03|--|b9781f06-78d9-4af0-a3ae-419923f77c48|None
258|avian-influenza-events|אירועי שפעת העופות|CSV|2021-11-16|2022-03-07|a5dc0714-f945-4e52-a61e-1f7d727b7b4e|6051
259|ayalontrafficcounts|AyalonCounts2019|ZIP|2022-09-01|2022-09-01|011740eb-da21-4831-af6d-a3970a94c895|982781
259|ayalontrafficcounts|מטאדאטה לשנת 2019|PDF|2022-09-01|2022-09-01|1f33f8d7-5532-41b2-81b5-08c57246d02c|126438
259|ayalontrafficcounts|AyalonCounts2021|ZIP|2022-09-01|2022-09-01|54245f7f-0169-44d6-9e46-3de523191e7e|5322520
259|ayalontrafficcounts|מטאדאטה לשנת 2021|PDF|2022-09-01|2022-09-01|5b046c8b-bc75-4bb5-80ba-85db5925d8c6|140466
260|azakamaaleadumim|צופרי אזעקה.csv|CSV|2021-03-21|2021-03-21|c1d99179-49fc-440a-8835-36a7affe95f7|782
261|bakashot_cpc|סיווגי CPC לבקשות פטנט|CSV|2019-11-13|2022-09-07|b2c59e21-c345-4b02-b071-2890a3d431d6|77195634
261|bakashot_cpc|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2021-06-08|2021-06-08|a06821f5-874c-4483-92f3-5ff61d75014f|968126
262|bakashot_ipc|סיווגי IPC לבקשות פטנט|CSV|2019-11-13|2022-09-07|3343e150-79b5-4927-adad-50ebe14925b5|115679622
262|bakashot_ipc|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2021-06-08|2021-06-08|49e08811-8f53-4a66-9204-8190fe06cf16|968126
263|bakashot_patents|בקשות לפטנטים|CSV|2019-11-13|2022-09-07|adca9a88-bf91-462a-8a49-62381af9b588|71527653
263|bakashot_patents|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2021-06-08|2022-04-05|42dfd68b-2382-48ec-89dc-50547fb321a2|1085423
264|banks|תאגידים בנקאיים - עברית|XLS|2016-03-28|2018-04-23|b63ab2f0-8c70-4f28-8f1b-8d7d2fcc6bbb|None
264|banks|תאגידים בנקאיים - אנגלית|XLS|2016-03-28|2018-04-23|39aecc9c-0338-465e-bba8-36068cd698e4|None
264|banks|תאגידים בנקאיים - עברית |XML|2016-03-28|2018-04-23|354463f3-556a-4e69-b28e-38fe68a0be87|None
264|banks|תאגידים בנקאיים - אנגלית |XML|2016-03-28|2018-04-23|607ccea1-5a28-4fe4-a7d5-e82d40162391|None
265|basic_domes|כמות מוכרת|CSV|2019-12-25|2022-03-01|f6cbfff2-a7ba-4639-bd5d-b284651274e7|424252
266|basin|רשימת אגנים|CSV|2019-12-18|2022-01-01|fba4904c-1074-4331-9831-21b8434a1024|112
267|batei-esek|סחר, יבוא וייצור מוצרי תעבורה|CSV|2018-11-06|2022-09-09|42e73a60-7acc-4c5d-b4ec-b0e468a73c51|1921007
268|beach|חופים ותחנות הצלה|XLSX|2017-06-26|2022-08-28|48cbb4b2-4492-4a33-93f9-b615e37d8eb5|52290
269|beneficiary_recipients|מקבלי הטבה לפי ספק - אפריל 2022|XLSX|2020-06-01|2022-05-01|375a0352-081d-49e4-ab47-680ee917da45|62239
270|bgv|תצלום אויר 2015 2 מטר - גליון בית גוברין|ZIP|2017-11-01|2017-11-01|ef912cad-4375-4d41-9790-2fde588145ae|None
271|bichildrengrowth2016|נתוני הערכת גדילה של תלמידים בישראל לשנת 2016|XLSX|2017-12-19|2017-12-19|2c181d7b-be3a-41be-a99a-7228eccb665b|None
272|bicycle_jer_2019|BICYCLE_JER_2019_SHP|SHP|2019-09-02|2021-03-07|e40b1fdb-59f5-4c16-8bcb-8fcc73f913e9|43710
272|bicycle_jer_2019|BICYCLE_JER_2019_KMZ|KMZ|2019-09-04|2021-03-07|1330a63e-19a3-44b7-9d56-ed6db505dc3c|507
272|bicycle_jer_2019|BICYCLE_JER_2019_csv|CSV|2019-09-18|2021-03-07|6b58e84b-1e34-46e1-b6cc-90068ddc0162|2719
272|bicycle_jer_2019|מטאדאטה|PDF|2020-11-02|2021-03-07|480637de-3028-4f0c-9ad3-196f06ef966a|197361
273|bike_mahirlair|BIKE_MAHIRLAIR_SHP|SHP|2019-09-16|2021-03-07|37efd96c-c9fb-463b-bc61-3b9c66bd28e8|16417
273|bike_mahirlair|BIKE_MAHIRLAIR_KMZ|KMZ|2019-09-16|2019-09-16|7e6faaf5-7b4f-4e15-b43c-fec121618efa|18980
273|bike_mahirlair|BIKE_MAHIRLAIR_csv|CSV|2019-09-16|2021-03-07|873968c5-0d21-4bb3-a179-996d016fb91c|4316
273|bike_mahirlair|מטאדאטה|PDF|2020-11-02|2021-03-07|a4ea5e9b-67e7-459d-9a37-8c12d2510e32|219666
274|bike_net_center|BIKE_NET_CENTER.zip|ZIP|2020-01-12|2022-05-04|860bb09a-56be-4da6-9010-b47ece4bab89|179287
274|bike_net_center|BIKE_NET_CENTER_KMZ|ZIP|2020-01-12|2022-05-04|d80a24cc-dc9b-491a-83ba-117876663730|506
274|bike_net_center|BIKE_NET_TLV_CSV|CSV|2020-01-12|2022-05-04|af8f8d15-fa17-4a83-9c82-02604a7a52a3|83300
274|bike_net_center|מטאדאטה|PDF|2020-11-02|2022-05-24|8f7fec76-f5c1-4c48-b4aa-8ce84e2dac87|197696
275|bike_net_tlv|BIKE_NET_TLV.zip|ZIP|2022-05-03|2022-05-04|51c76a6c-49f8-4995-81e7-503cdf4243b2|158562
275|bike_net_tlv|BIKE_NET_TLV_KMZ.zip|ZIP|2022-05-03|2022-05-04|c2c8ab2e-f7db-45f0-9b1f-b273ee13894d|159422
275|bike_net_tlv|BIKE_NET_TLV.CSV|CSV|2022-05-03|2022-05-04|d45559c9-2c81-483c-9b86-4ebde6c646b2|118656
275|bike_net_tlv|BIKE_NET_TLV_DXF.zip|ZIP|2022-05-03|2022-05-03|e8fe7c01-6e5d-4550-a3e4-a6baf123c7b9|122660
275|bike_net_tlv|BIKE_NET_TLV.pdf|PDF|2022-05-03|2022-05-24|553d45bb-27cb-4a13-9cb7-fb0936d191ec|220581
276|bilateral-communications-agreements|הסכמי תקשורת בילטרליים עם מדינות_ גרסת עברית|XLSX|2019-03-13|2019-03-14|929010ba-b920-4d54-9360-12e19330eb95|11837
276|bilateral-communications-agreements|הסכמי תקשורת בילטרליים עם מדינות_ גרסת עברית.csv|CSV|2019-03-13|2019-03-14|4859f298-b56f-483b-aec9-a5f0960a1ceb|2197
276|bilateral-communications-agreements|Bilateral Communications Agreements_english version.xlsx|XLSX|2019-03-13|2019-03-13|21f4c68c-2de7-4a93-92b8-262732fac15d|11503
276|bilateral-communications-agreements|Bilateral Communications Agreements_english version.csv|CSV|2019-03-13|2019-03-13|964a2939-93e7-4fb0-9067-5ef0ce4bafda|2909
276|bilateral-communications-agreements|Bilateral Communications Agreements_arabic version.xlsx|XLSX|2019-03-13|2019-03-13|e3428ca7-f18d-4ed1-8f79-08a20e34340e|11872
277|bod|תצלום אויר 2015 2 מטר - גליון בארות עודד|ZIP|2017-11-01|2017-11-01|b80e9977-8e89-4aa8-88e5-669c36e78d7a|None
278|bor|תצלום אויר 2015 2 מטר - גליון באר אורה|ZIP|2017-11-01|2017-11-01|9b8f0046-2d24-49b3-b131-aa2e6d18e3bf|None
279|bor_depth|עומק בקידוחים|CSV|2018-11-22|2022-01-01|32df47bd-b4d0-4a55-b344-e59743aef9b0|455993
280|borehole_level|מפלסי קידוחים|CSV|2020-02-24|2020-05-06|f2d9436d-2352-442a-9d2e-10cd693c28d1|97996477
281|borehole_refpoint|נקודת יחס אחרונה בקידוחים|CSV|2018-12-31|2022-01-01|5bae3e98-2689-4f84-a3cc-f2412e2125d1|333454
282|boreholes|קידוחי רשות המים|CSV|2018-11-27|2022-01-01|71090141-46a0-42b7-aed8-c71322b25c6d|606925
283|borehole_wq_params|נתוני איכות מים בקידוחים|CSV|2018-11-14|2022-08-01|61dd012f-0523-41b3-9c0e-ad4de7b3ce8c|3827343
284|bor_perfor|רשימת מסננות בקידוחים|CSV|2018-11-19|2022-01-01|82424fcd-eaf9-43a7-86a7-35a45c420f8a|707410
285|bqt|תצלום אויר 2015 2 מטר - גליון בקעות|ZIP|2017-11-01|2017-11-01|0d1f45b4-4f42-4efe-adc4-1968d5613ed5|None
286|br7-address|מספרי בתים ושמות הרחובות - כל הפורמטים|link|2020-11-10|--|3ba849f7-a001-43a7-949b-3cec4efdbee8|None
286|br7-address|addresses|GeoJSON|2021-01-25|2021-01-25|60163a0a-5378-45b1-b7eb-404bb10cc842|13160487
286|br7-address|addresses|CSV|2021-01-25|2021-01-25|90483ad8-e60d-48a8-a24a-f1959ced4707|1956528
286|br7-address|addresses|JSON|2021-01-25|2021-01-25|69560aa5-12e7-4b0d-80b6-c5e6ed69fc76|4826585
286|br7-address|addresses|SHP|2021-01-25|2021-01-25|448f9016-69bd-4923-a143-9d834172ccaf|10514319
287|br7-budjet|תקציב עיריית ב"ש - כל השנים|link|2020-11-10|2020-11-10|b87274f8-7bcc-4dc4-b3ef-a30dc9cbbb34|31549830
